CREDIT_UTILIZATION_RATIO,AGE,BANK_TENURE,MONTHLY_INCOME
0.0007857081122934,30.41,1.0,39998.41
5.769974188560283,7.09,1.0,18000.09
135.04619553511537,43.47,12.1,120475.61
80.22545638327585,74.34,1.71,118571.34
59.00939104226737,47.0,12.04,107975.25
19.73225546986317,57.4,11.51,99998.4
28.553106214295248,33.14,11.81,684707.1
18.650130870260508,40.25,17.8,55619.0
0.0001818178512402,42.45,10.97,1797597.3
-0.0003304358744837,32.18,13.11,193251.5
4.9999955000040494e-05,52.13,9.84,445143.8
136.8172559176463,33.82,8.75,56617.86
62.70349090800856,31.32,10.18,122892.28
-0.0009500090250857,36.49,11.57,16039.93
112.96083145749934,29.92,11.59,40921.06
54.13026847870109,33.16,1.0,15000.16
1.999999600000082e-05,55.21,1.0,445810.91
4.537034978567462e-05,57.4,23.78,999.4
41.997356918003454,35.4,1.0,99898.78
8.649391478672076,33.72,13.87,1398620.21
-0.0011969762259309,32.9,10.69,40126.87
66.23376709956624,29.41,0.52,39999.41
42.535510633157976,33.84,13.51,3129874.88
3.5634183987806773,49.44,20.23,2843547.85
-1.7406512184558531,62.07,14.95,50001.07
68.61816193067743,49.18,9.81,36120.06
50.86738471685551,34.8,1.0,36046.32
52.267042355117255,61.15,9.7,155500.15
0.9859291252076698,46.05,10.55,33332.38
0.7176006753496542,46.82,13.22,153316.35
58.264693814594814,33.97,1.0,31999.97
91.85935563518883,40.1,9.26,77690.35
111.7996358146958,55.1,19.34,175001.1
90.9809761296021,47.19,21.71,591241.75
112.9611461722547,47.36,1.0,114001.36
-0.000769236686436,54.56,10.71,20000.56
79.2468222382816,46.08,12.05,107247.58
4.9999975000012496e-05,28.23,1.0,8770.16
11.666904350265238,51.32,16.68,132893.5
0.0006857095837057,78.78,20.69,30001.78
0.3189820574167704,60.39,18.34,105841.85
96.87700797925474,56.11,21.21,342524.78
80.46116507778694,62.38,12.72,8500.54
17.49125956796277,56.32,14.33,109229.31
-0.0210420088376437,60.39,18.34,105841.85
69.55651100027383,44.48,12.19,256502.61
3.8070663738294734,30.92,10.94,312140.62
27.3146025635148,29.73,1.0,146694.84
-0.0003222232604971,49.77,9.59,57351.27
13.739533810816235,31.82,10.61,201137.37
41.9426814405148,32.53,9.35,54518.27
-0.0005000025000125,38.2,1.0,8001.2
48.321235123647504,38.1,11.99,237348.82
-0.0001013334360178,51.7,20.65,400001.7
38.18425397656219,26.93,9.32,19999.93
-0.0009000081000729,39.13,8.2,27227.07
-0.0001078432535564,73.61,22.22,270458.96
18.28952544736497,29.74,1.0,53317.97
-0.0018571773475793,28.35,1.0,412360.41
27.67752665038013,39.5,1.0,90000.5
25.440615895557865,64.53,16.26,200000.53
42.71750213244688,56.78,22.88,5357873.8
9.77785573043267,86.62,28.0,262893.35
22.34771853525136,50.71,12.41,50000.71
24.299263605626344,48.06,22.98,529060.84
84.4398260225092,49.4,21.1,51376.35
12.342627075347425,25.93,1.0,58670.29
24.40532489083827,39.64,13.14,99214.37
12.042556990520268,34.45,12.56,574679.37
109.34374831252138,39.15,11.25,126313.88
4.931151727457936,75.78,25.12,72992.71
30.06058559034008,35.96,9.59,22083.3
-0.0001685713731836,62.24,21.73,25000.24
9.516022313073016,29.13,9.67,27676.98
0.0001722794959433,56.03,21.48,770005.1
-7.000004900003429e-05,37.96,12.98,440334.54
0.2054189465910739,53.82,9.86,49997.82
49.75415844415026,65.08,14.34,10001.08
0.0021749526947788,38.17,8.37,52982.9
12.448622900741372,31.05,8.11,204194.39
86.42976939579633,50.17,11.51,50514.43
54.88052162418951,25.12,1.0,34281.99
0.0004818158603417,40.71,1.0,119999.71
97.5712277500979,29.88,1.0,21667.55
42.20855203141865,43.49,1.0,51320.33
51.78583443724787,39.09,17.02,105767.31
33.73291934782283,46.79,1.0,21921.91
16.44069876101085,48.88,13.96,65919.23
11.327429968529174,32.6,18.91,352074.2
18.65620083399604,23.61,10.12,29998.61
63.32851432755978,48.67,11.99,58666.14
2.104842504004945,50.02,18.98,100000.02
2.1669083293056226,28.0,1.0,43984.36
77.1857258570405,35.58,11.67,127715.5
103.60893644534744,35.0,1.0,68705.75
2.222221728395171e-05,62.99,23.08,94440.85
8.284016806139924e-05,56.41,16.32,250001.41
-0.0001095891611936,56.78,22.87,99999.78
-0.8574964835755758,43.86,14.56,75733.29
0.563053118017031,25.54,1.0,73329.21
-1.2328768643272848e-05,42.32,1.0,40001.32
47.84079878611391,42.46,1.0,40240.39
3.384566742255706,77.55,23.66,3021250.31
40.70121380801782,45.28,1.34,57944.73
43.7306925940548,41.13,9.03,69871.96
4.240263339275817,30.46,1.0,60728.21
96.3588960730005,34.43,1.0,25001.43
-0.0166152695865951,42.37,14.37,38464.08
50.50083050913561,33.67,10.37,117715.84
98.65644396888268,52.04,1.63,20000.04
127.2661836880372,33.27,1.0,166973.39
-0.1785425964139861,47.5,10.22,100000.5
16.53838973237279,32.95,7.39,142827.12
28.75048335266744,29.28,1.0,64955.06
-0.0014923300772588,45.3,7.43,71940.18
-0.0007000049000343,27.52,1.85,35911.39
-0.0463579856484409,34.68,17.01,19999.68
50.32360692535035,55.07,17.66,1650000.07
33.03040909550525,35.77,7.75,573746.97
4.365832230781326,33.07,11.44,106156.04
62.455601411088765,48.66,21.07,222209.43
2.152387045106153,58.64,15.11,49999.64
-1.3118198130356769,48.44,15.24,29648.01
112.02859843827233,28.26,1.0,165039.7
-0.001844478464825,45.36,1.0,20466.36
0.0001767438736619,49.79,1.0,182415.46
2.1271487383719347,58.5,25.81,49997.5
14.05365495408111,47.81,11.2,472901.76
5.524626330084899,24.74,1.0,43573.36
49.66948365633931,44.6,10.45,13276.2
0.0001524924360819,45.59,14.19,12002.59
165.62055727699237,54.27,18.54,250001.27
104.17369580943424,30.41,1.0,35673.62
55.29862623721493,39.46,12.79,176050.67
81.8986061174498,42.04,7.48,104811.34
0.0034998775042873,28.24,1.0,10618.86
31.17588254274712,41.88,1.0,40438.48
82.59493080184528,55.46,18.04,22356.27
33.994588168619984,54.3,19.87,421807.61
26.08581504058327,48.91,17.63,582041.02
12.07093279619599,58.59,25.93,27165.59
105.2536936344385,27.46,1.0,50000.46
-5.000000250000017e-06,84.62,23.69,69998.62
224.55303121779457,61.96,17.79,61460.15
3.664855077717456,44.3,7.46,129404.38
-0.0007533390084871,53.88,8.34,108331.21
107.16163532683764,43.38,1.38,2338.19
0.0023999424013823,31.59,1.0,15512.45
19.57950090275935,33.54,11.74,165495.69
33.91292073718646,32.83,7.41,57311.53
0.0001433331278891,64.02,1.0,109436.25
18.724059263401163,31.61,12.36,66699.61
38.91907005432609,40.41,22.14,144146.58
48.30881089245817,25.32,1.0,95934.72
8.884714995824927,56.76,23.28,379723.67
0.0021999516010647,36.0,0.87,32000.0
1.7324081990293994,29.69,1.0,389874.71
-0.0005666698777959,35.51,1.34,126308.05
233.61063207143425,37.24,1.0,39997.24
46.71796237052272,64.1,1.0,85144.58
21.76887400927576,61.66,0.9,24999.66
5.371314249808144,39.09,14.1,100001.09
48.35647616076395,29.43,7.21,149950.31
83.30190631624569,56.14,1.0,1001560.16
90.55662857321268,29.88,9.1,146396.85
0.0003088879347683,49.46,24.82,152188.31
0.0003066657262251,54.18,10.57,32593.71
95.7368485425646,27.46,1.0,103927.34
79.45599863999661,30.31,1.0,57683.97
73.00287511171011,52.5,24.59,230628.1
48.71973201512909,33.33,11.17,180000.33
24.818814587181173,53.05,1.0,23075.05
8.053771933909436,39.09,19.06,217650.41
0.0002788453762965,30.27,11.4,30000.27
33.45391539092908,60.54,14.0,39999.54
7.279243517302126,40.28,14.52,1433300.7
0.0008999919000728,26.76,1.0,46544.3
-0.0017433932255279,33.95,8.81,70416.61
15.2331804918445,35.99,9.74,37202.83
65.00399076404618,32.36,1.0,778946.36
16.500332390772435,28.14,1.0,149823.7
0.0035198761003612,34.61,9.28,9998.61
137.31728325891336,40.68,11.2,98108.28
-0.0029750885088831,34.63,11.98,69843.96
58.90125011125099,37.55,7.3,114331.12
22.54507989514176,47.61,11.37,91823.44
11.87671124479847,51.72,21.04,266263.12
-0.0032751072597627,33.56,13.07,9998.56
7.614397200467284,47.05,23.11,180452.66
1.2469177054314242,34.03,1.0,63097.45
-0.000744449986461,40.01,18.47,228662.99
0.0025999324017575,47.98,16.77,49999.98
101.46245601572134,40.13,13.16,500001.13
55.929342905548296,45.82,25.93,249999.82
33.27484490839888,34.49,10.16,57709.16
1.5096633413549516,30.17,25.29,353052.42
-0.0222199718547023,75.28,25.01,15608.92
4.006575363527759,43.21,14.89,75834.54
23.360253575720886,37.89,15.29,609523.35
64.44375465880312,25.99,1.0,61360.31
13.436475065164831,36.36,1.0,69999.36
88.56162581663524,48.96,13.62,61975.88
82.24757546792118,48.16,7.1,100000.16
64.64008981218448,39.15,10.14,62171.38
39.14777470033814,27.58,1.0,84689.84
0.2537306889496535,61.35,10.51,261129.3
43.29502046028962,40.94,8.43,122952.32
60.39312022112576,37.48,1.0,105182.35
0.9512886807126638,49.12,23.23,341139.58
-3.8457544394060026,38.92,1.0,99998.92
22.498862924436683,35.88,13.79,100000.88
88.81769319140017,40.31,1.0,6666.31
51.16922122586225,59.06,10.27,24850.06
79.9999179996638,56.48,10.01,41173.21
-2.3520862355149736,43.21,18.58,30000.21
0.946588126869054,41.86,11.83,107844.63
10.071522783496272,50.1,11.73,9998.1
52.53772487425042,56.59,26.93,10375.84
80.95583874742991,38.45,1.0,73265.46
44.37430067657285,45.85,1.16,451508.81
55.71031240660516,41.54,13.29,9999.54
102.6154046851203,40.89,11.82,70000.89
0.0007407352538129,47.29,22.47,250000.29
20.24908555420081,42.19,10.76,50000.19
47.41269373680029,56.0,1.0,65000.0
30.87769268752336,28.16,22.34,172780.92
169.71943390682085,43.21,15.58,148000.21
81.47774418295914,29.39,10.91,204080.2
0.3064406035428764,55.08,7.8,15384.08
0.0001428569387758,48.36,10.18,10000.36
81.90726038499595,39.48,1.0,20001.48
3.9514571915448458,52.89,18.41,147658.23
11.42507902513927,52.43,12.27,25000.43
-7.45098594387188e-05,51.39,12.29,28809.34
5.566180179164565,48.86,9.16,40000.86
14.897957582415856,49.49,0.83,178570.49
-3.675600349807171,52.8,12.9,1000.8
63.12804729553365,47.09,10.59,60719.32
44.52509395574125,24.27,1.0,17504.27
-0.0012222371606764,47.29,22.47,250000.29
0.6235370469619795,68.14,25.36,11171010.02
-0.0001307694017753,55.74,20.54,137178.99
43.1883521539137,67.83,26.16,2093466.2
32.147471791351414,45.47,20.82,1124835.34
-0.0004160007737614,56.69,25.81,100001.69
0.0076994071456497,52.6,25.73,76516.88
3.000931191060565,34.67,8.31,171724.97
64.32893254968923,37.96,15.87,166225.03
82.43512192540345,39.9,11.2,49999.9
2.065825028985352,45.16,27.38,75631.07
19.80920296327489,34.04,10.26,166659.57
3.1740804908188243,70.08,22.49,6085564.33
117.39612427104392,31.4,13.79,71369.63
94.2515860764831,50.4,1.0,54907.57
22.55498203734632,38.25,10.8,155595.04
-0.0807656273797015,27.61,1.56,183973.25
15.821074089364096,53.89,15.27,324827.39
0.000533330488904,29.68,1.0,15540.83
112.91764071659772,47.28,1.0,249999.28
-0.000366668011116,47.09,1.0,10328.7
-0.0038890401293383,27.88,1.0,28999.88
95.83782078696298,28.16,1.0,122468.79
28.37579541156489,41.19,9.73,118316.47
156.3029709215803,37.43,15.27,91506.11
31.57816625106713,31.71,10.17,249905.6
97.5684515197178,56.11,10.48,48387.97
-0.0154574423963409,68.08,21.65,884605.88
9.312772061683814,28.8,7.21,76004.51
-0.0006000036000216,38.07,1.0,21575.46
158.4021181833226,59.52,18.64,400000.52
87.62636480139322,32.3,1.0,40001.3
35.377748675291656,58.48,26.81,1000.48
0.9196106041347812,47.16,8.67,63316.98
-0.0026800718259249,53.58,1.35,32499.58
22.499285000476664,28.74,1.0,49998.74
-0.0007647099758004,34.9,1.0,135724.74
0.0038665171613364,49.78,21.28,13730.32
90.9186462221883,40.42,1.0,41522.34
51.57679588453525,40.25,1.0,20000.25
10.567123078990855,38.66,9.37,201772.94
-0.0056003136175625,36.4,10.86,19999.4
35.948439371484696,32.48,1.0,114636.54
0.0031332351586316,46.17,7.48,30943.37
0.0001159998654401,53.67,21.79,263363.52
51.357457126814495,38.72,9.45,113454.98
0.1198656500959596,50.75,18.16,100000.75
33.126009005768445,29.15,1.0,89397.71
25.290382347142497,36.75,1.0,3652559.26
43.08319431783526,51.57,1.0,28166.24
1.7829679412189814,56.57,25.67,122082.69
2.54894640620478,29.86,9.62,181760.21
2.120827782002277,49.9,22.35,48999.9
266.51751169029336,56.75,8.62,55516.74
49.14030852093613,31.99,1.0,40711.82
8.799992256006813e-05,51.55,1.0,20000.55
-9.230777751487156e-05,51.27,26.61,70736.41
21.280794490613136,40.76,7.58,34003.87
49.65966768686222,39.25,14.3,1557224.72
38.58306545495117,30.94,1.0,77626.77
14.82192083625939,67.08,22.01,1156375.23
21.076403035557824,42.87,1.0,29999.87
2.6233337814031565,71.74,26.86,500002.74
-0.0003833348027834,71.7,23.82,6260.35
2.06727737322176,31.49,1.0,41668.16
-0.0001500002250003,41.98,1.0,100000.98
-0.1657009942059652,65.71,18.38,9999.71
-1.842881030238628,43.74,11.26,30943.74
288.5088847605799,30.18,10.07,264237.97
6.699450482721852,58.13,27.47,1394650.93
3.042981314190313,26.8,8.1,24511.95
98.66761363920446,33.58,11.2,33585.25
13.342199443477323,27.54,1.0,21251.29
15.220395833612695,26.94,1.0,27188.06
-0.0024667275126119,31.35,1.0,85632.44
4.67806118211236,36.85,1.0,238226.31
-0.0009692401634046,47.62,8.47,576347.42
-3.636364958678167e-05,32.34,0.97,27500.34
3.826427545660946,27.18,1.0,63140.03
7.871789244208231,46.28,1.0,49999.28
22.85831915516292,62.23,23.33,91000.23
132.53354168381904,65.43,1.0,63550.69
-7.881779611254867e-05,51.68,25.9,10000.68
-4.00000160000064e-05,36.9,13.92,234785.33
1.9330718215248568,69.05,1.0,752847.92
72.67488263401212,53.01,13.98,211834.34
32.60810145410817,45.75,14.4,231447.91
237.257316872893,43.31,13.4,144666.97
-0.0019600384167529,60.89,1.0,49998.89
-4.838712018731621e-05,31.97,1.0,61382.62
1.3190294902680078,70.04,25.25,127756.17
38.97541349544375,31.04,9.04,138153.7
13.57810399212615,35.71,1.0,119037.91
27.27573647128339,53.12,12.37,73331.46
0.0001649997277504,61.48,27.82,100001.48
2.0125056879895067,30.45,9.96,892301.13
83.74029355843896,48.73,1.0,49999.73
98.53666222403196,34.16,7.4,65125.14
-0.0045202043132349,46.27,1.0,7001.27
70.30150589279063,48.43,1.0,20000.43
16.248924270797467,43.81,1.78,59999.81
55.18888230234727,38.41,13.81,299999.41
16.795893126570995,46.21,23.3,157014.98
107.28323371856968,30.55,8.2,47033.99
63.31445286964406,39.08,17.19,96002.08
-0.0003148158059016,27.01,1.0,14000.01
92.90709536016236,34.23,17.33,37054.35
41.98561459397298,44.99,11.55,196665.66
48.91131458391664,49.09,12.0,10000.09
1.1658121912821526,77.97,24.06,4166667.64
60.94733568505074,21.76,1.0,14748.76
92.07935315668492,33.93,11.05,72338.93
3.684065852637366,46.59,21.19,239735.33
31.166728443950227,47.2,19.62,15726.43
206.98522155561292,43.15,15.18,247098.77
51.12268459970978,40.88,15.11,74999.88
27.774295480187828,46.65,9.11,62607.5
35.9430534598812,26.88,8.62,59111.69
9.479940452433173,41.59,12.7,656154.39
8.745941703530868,56.81,23.19,470441.9
16.86064765627289,33.82,15.03,336502.87
0.000244443846915,41.3,1.0,54565.34
0.2616634263914318,58.1,26.18,188294.96
-0.003085809504979,50.85,1.0,7000.85
8.890468008527245,37.74,1.48,119999.74
8.289596864759465,50.91,15.88,19998.91
19.015547503790508,43.94,12.41,67505.48
79.93507432046118,30.48,8.25,167058.78
93.56482855753382,34.72,13.31,63458.36
4.813197768908855,54.68,24.41,905209.33
1.1174226096692823,35.09,17.16,192370.24
-0.0002650007022518,49.36,10.82,8998.36
136.21503291465677,56.42,12.51,316000.42
8.96697119559616,63.5,25.23,527041.47
1.135639098099679,33.45,13.23,49998.45
-0.0021143304172716,71.14,12.86,50000.14
-0.0006200038440238,46.56,21.97,911047.33
44.28264098957505,28.73,1.0,15000.73
32.2990107152909,32.66,20.31,3785899.12
21.97542139278774,31.3,10.31,50000.3
3.572902528489921,29.24,1.0,25769.86
44.7822431612578,28.94,7.96,58966.64
112.7265777032207,40.28,13.71,10002.28
-0.0005888923568105,32.02,1.41,30001.02
0.100069929951049,55.47,11.53,188852.43
262.51173756328086,27.09,1.0,185901.97
0.5997812772692482,30.44,8.49,164726.61
0.0007499943750421,53.83,15.68,205369.82
5.991307179739216,68.13,26.39,104885.23
0.7425045726160876,69.96,17.66,2457505.69
141.8459179742418,38.8,9.72,134506.31
20.69327551090491,35.15,13.92,152865.74
12.779762888269614,29.91,1.0,38937.41
-0.0002165899765338,54.44,14.51,20000.44
59.94985820931389,36.53,1.0,613764.82
0.0006571385388038,40.29,15.71,50000.29
35.415084494851406,40.02,7.19,107559.33
8.421699879936554,33.6,11.19,620990.76
68.2542523941786,52.91,16.61,923614.44
96.377767677992,40.4,14.43,208188.09
3.145060431346299,36.13,1.0,59999.13
139.95664197676157,57.4,26.73,224164.4
47.25595586619058,27.84,1.0,37198.98
5.275255325978936,48.89,21.64,348412.58
206.29844881644263,60.61,1.0,140342.14
7.993528651127899,59.74,16.8,184049.74
48.948187530541766,58.35,12.97,1700360.55
93.2219233055864,25.35,1.9,74882.5
16.745116777060005,45.33,8.24,60885.02
1.0057350638628575,70.08,22.49,6085564.33
0.0005222194950759,27.63,1.0,14000.63
17.40672735303187,28.15,1.0,88080.42
18.96177454516643,34.45,12.56,574679.37
152.64103708412142,36.32,11.54,133113.48
13.4214863250416,30.1,10.05,32430.46
0.8981443658256724,59.2,12.02,100000.2
9.75675606060606,48.6,20.06,250000.6
40.80834858656255,46.61,1.0,41664.61
119.82714645051357,31.85,14.47,115609.09
102.29239906434915,31.33,1.0,15000.33
7.125599677860653,64.74,11.82,13718.61
-0.0054002916157472,64.48,17.06,41202.48
35.980616004846,26.72,9.66,236703.6
17.777678554865957,37.35,10.9,178719.41
-0.0013833524697091,25.77,1.0,45759.4
18.982064508967746,65.21,27.55,196606.54
48.7958478535182,36.08,16.66,59655.19
9.574593404430766,30.17,8.01,87076.21
-0.0092587440131396,24.91,1.0,27460.77
4.979800511446377,58.76,19.05,263491.78
-0.0002769238437891,58.06,1.0,19999.06
95.98798415220074,61.57,1.0,24999.57
4.784726220922105,29.76,19.16,551372.86
41.666831501251856,29.36,1.0,48186.01
40.58835463371378,43.41,7.49,107565.81
2.986328973554559,36.43,11.56,153436.98
-0.0040770892967174,24.53,1.5,25297.82
184.0200818946794,33.49,11.33,200000.49
44.564090969151934,44.29,1.79,123144.29
-0.0171922878550524,42.37,14.37,38464.08
23.80541489382237,36.62,13.41,65055.75
12.112685975591749,64.39,24.11,100000.39
21.12185353531004,36.78,1.0,84023.69
8.034691679963089,59.24,1.0,0.24
-0.499788950443204,74.87,23.97,11276329.44
-0.000399230892071,51.95,17.01,31688.45
24.92098649635361,48.97,20.7,712794.81
49.88020503138869,26.65,9.29,29999.65
17.133313448363733,46.23,10.6,50001.23
102.7475199431044,38.61,10.61,84682.06
98.49414929543596,35.9,23.16,88839.62
117.6425225480831,34.93,12.44,81312.73
265.82210848979645,46.47,8.87,122418.21
27.552489356628723,37.82,16.46,179108.72
39.93177837360402,36.29,13.85,770362.66
35.66722517903465,40.4,14.51,49999.4
22.744450105979418,40.03,7.8,250001.03
-0.000695270365645,59.28,22.37,99999.28
190.0018841646964,33.58,7.23,83370.43
97.23887247260735,52.76,10.91,99999.76
35.39298307253949,32.82,1.0,36112.18
110.80851934036464,62.55,11.38,50000.55
72.75960093262712,45.37,1.0,20000.37
4.324608600671548,32.92,1.0,44698.04
8.865838825913503,62.55,24.89,611842.82
100.55545944834216,62.67,29.0,109882.52
100.66990107412909,28.88,7.42,19641.57
108.8126305914642,66.36,11.04,568642.8
29.98987950072204,31.21,8.74,48733.27
29.11168951141881,52.3,8.2,70002.3
34.754606519471515,36.7,13.15,166552.98
32.98394966835198,55.62,1.0,199997.62
58.89206216466383,25.41,1.0,162689.64
5.499996975001664e-05,66.26,14.57,249997.26
32.37830854241451,63.94,32.09,798812.7
16.817056189500253,62.1,23.2,1116308.65
25.101118715356098,33.65,15.29,66163.45
5.946885902624155,29.71,8.03,53747.91
236.6035914734649,42.65,9.82,65737.85
42.48308901810868,70.46,25.57,254272.51
49.8008118227602,58.63,23.97,99213.92
0.3849063008109893,47.69,18.44,266466.94
14.604622306915736,36.52,8.5,115045.99
41.96158001235577,46.87,24.51,785744.96
24.75189576254462,42.75,7.56,39999.75
4.985581059777645,47.63,18.3,400644.41
30.09580963743572,40.71,1.0,119999.71
81.05643296610101,47.12,22.21,125355.17
46.62550344193528,28.73,1.0,15000.73
-0.4519594735600121,54.7,21.19,20407.03
47.64837823192229,31.99,8.57,205502.18
0.001466645155871,24.94,1.52,48276.12
0.001533286823633,35.85,13.63,142400.23
18.041540103010544,67.64,31.79,2426846.1
23.108327437176605,51.33,10.64,29167.0
-0.1578621006099372,80.36,28.46,249998.36
39.217033899140446,32.6,1.0,161917.46
56.609987626857205,27.38,1.0,24847.11
-4.1975326261248063e-05,82.85,27.16,159998.85
187.01447325027715,32.27,1.0,264211.39
54.96060847961443,28.54,1.23,26010.29
98.7140104170324,53.79,13.6,160061.88
98.56584817522044,31.55,1.0,18346.59
0.0015922823382735,38.6,11.16,82312.13
-0.0002085110730656,46.48,22.65,350001.48
36.6369993064773,56.14,1.0,1001560.16
0.0627376005019008,52.59,23.99,3811032.69
